problem name,setup time,solve time,run time,status,objective,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
exp-1-500-5-5_MIPLIB,0.000783025,0.050605459,0.051388484,solved,28427.05017640904,0.00012405480520278546,0.45771247265933496,9.189232145764588e-07,0.0001945613524659231,0.03890448940199657,3.8904489466031674e-08,0.005595537677746773,0.19683156878833707,1.9683156751954162e-07,0.8043365486659128,33,1675,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
fastxgemm-n2r6s0t2_MIPLIB,0.004651611,0.032479627,0.037131238,solved,27.000000000526146,1.4308881191027467e-08,6.822986616649602e-06,5.110314708469707e-10,3.9121756502951756e-09,3.873441237754992e-05,3.873441237916014e-11,1.0779671599792096e-07,0.0038498811756872155,3.84988271413912e-09,8.012976557589793,4,200,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
fhnw-binpack4-48_MIPLIB,0.005211625,0.008688598,0.013900223,solved,0.0,5.821961776272021e-09,5.262707299822433e-12,1.7248381665036773e-11,7.010191473716325e-14,7.010191473715833e-08,7.010191473715833e-14,0.0,5.858765284915456e-07,0.0,2.650263289429056e-05,1,50,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
fhnw-binpack4-4_MIPLIB,0.000532243,0.001158568,0.001690811,solved,0.0,1.1084571946996853e-08,1.2045266104730181e-12,2.4052215779560735e-11,3.004387291649579e-13,3.0043872916486756e-07,3.004387291648676e-13,0.0,4.297518550142845e-08,0.0,4.9090455359600894e-06,1,50,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
fiball_MIPLIB,0.12394844,0.259118745,0.383067185,solved,137.0691703462482,1.5088923655820569e-05,0.0030278530112935105,1.2913445547824565e-08,3.516476547868905e-07,0.17582382741312824,1.75823827392887e-07,-7.957599507335544e-05,0.5763484657489291,5.763484274606432e-07,55.09836423579218,5,250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
gen-ip054_MIPLIB,0.000447023,0.163209004,0.16365602699999998,solved,6765.210538206841,0.0002887596849292642,0.8804234942175851,8.804234942223622e-07,7.347392466612536e-05,0.24440172401872046,2.444017240451698e-07,0.0013544641563211929,0.20018061032950377,2.001806105016869e-07,0.07897422700171781,843,42150,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
glass4_MIPLIB,0.000421863,0.022239509,0.022661372000000003,solved,800002653.7235794,0.00024675642612237425,3.0170219199300025e-05,1.4297977365525412e-10,0.9999999999999999,0.9999989805182938,9.999989805182934e-07,238.07321065305584,0.2975905216972657,2.975905257905875e-07,1.6367888813734826,31,1550,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
graph20-20-1rand_MIPLIB,0.00311597,0.07906895,0.08218492,solved,-37.00000023086926,6.898279388982226e-07,0.34491396837302973,3.4491396837302974e-07,5.614733829505385e-07,0.28073669147526925,2.8073669147526926e-07,-8.337487713561131e-07,0.021940757755588836,2.1940757007649124e-08,0.10011434054000529,10,500,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
graphdraw-domain_MIPLIB,0.001031117,0.014255146,0.015286263,solved,12671.999930096094,5.286441007924246e-07,0.017053035628761436,1.705303550943305e-08,7.35433516727398e-05,0.8453258692857111,8.453258759545226e-07,0.0006459468389721224,0.05097031831555871,5.097031819893843e-08,1.0662975933668766,8,400,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
h80x6320d_MIPLIB,0.012092971,9.202319271,9.214412242,solved,5325.157060434734,0.0003741089606411858,0.7871548186673839,9.71711586081002e-07,3.4591976440149556e-05,0.05410429852888141,5.410429852848778e-08,-0.0025413715939512456,0.4771489722918465,4.771489748616165e-07,33.57450201591612,448,22425,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ic97_potential_MIPLIB,0.000807396,0.004038927,0.0048463230000000005,solved,3868.0002673132512,5.541886970138318e-06,0.025644251969879614,5.529110835275948e-08,5.254832169399037e-06,0.0861447840045753,8.61447840336959e-08,0.0003405196515464932,0.08801230901991121,8.80123101627388e-08,0.0276754001196001,2,125,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
icir97_tension_MIPLIB,0.004408039,0.176677984,0.181086023,solved,6301.999809908673,0.0002711350746693597,0.48659856769408816,5.011738903315337e-07,1.4132072685592092e-06,0.7066035107965472,7.066035107965472e-07,-0.0005110118627271731,0.08107438324896607,8.107438310467058e-08,2.3714153061433705,18,925,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
irp_MIPLIB,0.020808249,8.355117366,8.375925615,solved,12123.523691271417,7.075527729170019e-07,0.353776369843438,3.53776369843438e-07,0.004564613112606979,0.6403445721392308,6.403445721373391e-07,-0.007028672066968803,0.5797067313589832,5.797067308681424e-07,0.85226913105258,250,12525,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
istanbul-no-cutoff_MIPLIB,0.034815523,0.322352919,0.35716844200000003,solved,51.110004560293696,7.765439247187089e-08,1.3532764671309827e-05,6.665613382806803e-11,7.146039272820648e-07,0.005905817579696388,5.905817580843313e-09,7.749450254834755e-06,0.14871328398565664,1.4871329066702117e-07,38.13550522586186,10,525,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
lectsched-5-obj_MIPLIB,0.09556189,0.307972803,0.403534693,solved,-1.0230830998969897e-07,5.610585784252064e-10,8.374770138507051e-08,2.6502010465288597e-13,3.647837587550384e-11,1.82390769151168e-05,1.823918793741925e-11,-1.0227410363723129e-07,0.10227442084853497,1.0227409317374165e-07,56.6910604042387,4,200,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
lotsize_MIPLIB,0.003302122,0.293724307,0.29702642900000004,solved,348385.3421641117,0.0013665805030735017,0.9398765495323438,9.398765495323433e-07,0.0002767659815477658,0.00615021849532455,6.150218472781838e-09,0.15703227329130223,0.4507417582840653,4.5074176075860705e-07,13.10154377202582,52,2600,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
mad_MIPLIB,0.000739615,0.0043534,0.005093015,solved,6.105660393913121e-14,3.8073662261073558e-06,0.5965580701588308,5.965580718360815e-07,7.30909996547538e-07,0.3654549982733976,3.6545499827339757e-07,1.492010581183284e-08,0.014920105597832937,1.4920105589224197e-08,0.039539599356703495,3,150,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
markshare2_MIPLIB,5.9851e-05,0.000180971,0.00024082200000000002,solved,-2.363293357683402e-10,8.540331634952714e-11,5.06772388658326e-08,5.0624372465635535e-14,2.864998672173192e-11,1.4324993360865394e-05,1.4324993360865394e-11,-8.170052796718338e-10,0.0008170052134719043,8.170052791974185e-10,0.1093186891541041,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
markshare_4_0_MIPLIB,9.5001e-05,8.0991e-05,0.00017599199999999998,solved,-6.357309624050781e-11,1.8144588981213608e-11,2.0410111339948198e-08,2.0410111339947816e-14,8.338338581961809e-12,4.1691692909808e-06,4.169169290980799e-12,-1.4295027341696485e-10,0.00014295021305760897,1.4295027340561787e-10,0.041749257633038474,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
mushroom-best_MIPLIB,0.026488748,11.14435252,11.170841268,solved,1.2682825676474881e-05,8.923721984165641e-07,0.1113435149576395,8.879665681108602e-07,4.7118462543745685e-07,0.23559229843294952,2.355922984330262e-07,-3.894251666076261e-09,0.003894202261425832,3.8942022614228265e-09,2.989648368373498,308,15425,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n2seq36q_MIPLIB,0.915964716,6.916433529,7.832398245,solved,51999.98229114924,8.258070380460906e-07,0.1973718696655561,1.9737186968271669e-07,0.04401589487190716,0.87331349630589,8.73313496299176e-07,-0.006401039212278192,0.12309457064565703,1.230945674930937e-07,14.15292309471043,31,1575,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n5-3_MIPLIB,0.003487334,0.32251278,0.326000114,solved,2883.829056881544,6.436512016780786e-05,0.2504363922179283,5.108253254388972e-07,3.054827150451785e-05,0.10148926367992278,1.014892638013165e-07,-0.002156858620142199,0.7476550488833862,7.476550481946035e-07,8.03955136067588,47,2350,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-1171448_MIPLIB,0.027106711,0.13434159,0.16144830100000002,solved,-308.9999630745568,2.3140815494926414e-06,0.01407530371925119,4.10896006046378e-08,1.6202995611891424e-07,0.08101497149603099,8.101497149603098e-08,6.925561672233016e-05,0.22340518404946696,2.2340519193419853e-07,21.22332771038173,3,175,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-1171737_MIPLIB,0.075162913,0.29710045,0.372263363,solved,-195.00003000663494,4.0709849669084974e-06,0.027848956997015287,2.7848956997015274e-08,1.5973225295784488e-06,0.798660626929918,7.986606269299181e-07,0.00014756958444195334,0.752905362968211,7.529053609380908e-07,99.0518066854581,6,300,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-1354092_MIPLIB,0.668701449,2.020378753,2.689080202,solved,13.285714160700003,2.6594534574542195e-08,9.81865727799695e-05,9.818657277996951e-11,3.264298831240353e-09,0.0016321494129562652,1.6321494129562648e-09,5.529093051848122e-06,0.38703661251326943,3.87036517016325e-07,1494.4087031678039,19,950,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-1456979_MIPLIB,0.014430156,7.246784782,7.261214938,solved,154.0001022225479,3.0117941751141756e-06,0.006773934995026344,6.773934995026344e-09,1.7634416641096282e-05,0.4521645293119963,4.521645292080184e-07,0.00013869244269759662,0.894789370515329,8.947893627738589e-07,137.91082707118915,475,23775,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-2657525-crna_MIPLIB,0.000521463,0.01191381,0.012435273,solved,1.7434045588218891e-12,4.2938757924271265e-08,2.2076146347373542e-06,2.207614634737354e-12,5.738920755954251e-11,5.703345000842497e-05,5.7033450008424954e-11,1.7435394295925752e-12,1.742716031563673e-06,1.7435394295895352e-12,0.19511320302825866,12,600,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-2978193-inde_MIPLIB,0.027767876,0.693206784,0.72097466,solved,-2.418512504277347,1.3279945332467413e-07,0.022133242220779014,2.213324222077901e-08,1.349169771042158e-07,0.06745848475776889,6.745848475776887e-08,2.3066378402880616e-06,0.6747485268671463,6.747485290755666e-07,37.14908829167784,26,1300,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3004026-krka_MIPLIB,0.013571911,0.048033032,0.061604943,solved,0.0,5.752724870395613e-11,1.7923966872948473e-05,1.7923876646503955e-11,8.024502162919283e-15,8.02450216291922e-09,8.024502162919218e-15,-1.669096449887181e-11,1.5866329122741454e-05,1.6690964498593225e-11,5.447754453399712,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3024952-loue_MIPLIB,0.009566314,1.172589945,1.1821562589999999,solved,22882.011482833317,7.560254148858243e-05,0.3473940984215337,3.670026109242066e-07,0.00020512498923430655,0.972156346642414,9.721563466339955e-07,-0.019564387797058037,0.8549736161649304,8.549736158940321e-07,16.242250189584254,72,3625,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3046615-murg_MIPLIB,0.000268342,0.001335589,0.001603931,solved,192.000166058864,2.3756932149510135e-05,0.0036987895184200474,4.716769398593978e-09,1.9785994911369897e-06,0.9892997455604586,9.892997455604584e-07,0.00017610006352697383,0.9124347775437026,9.124347772491774e-07,0.4498221633465968,2,100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3381206-awhea_MIPLIB,0.003488093,0.004787502,0.008275595,solved,415.2403326025546,7.002104726816505e-05,3.956478716194693e-06,1.146007320260748e-07,1.4903932976650935e-08,0.007451966377303165,7.451966488325468e-09,0.0003387882051356428,0.8139244987900182,8.139245013027927e-07,1.1594292115266394,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3555904-turama_MIPLIB,0.283302048,96.719448526,97.00275057399999,solved,-41.45000763934934,2.6892477675843907e-06,0.8964159221826294,8.964159221826294e-07,9.444835981895187e-06,0.9838370450757984,9.838370450757644e-07,-4.11809648479533e-06,0.09701050042792281,9.70105004404765e-08,23.158777023104783,242,12100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-3988577-wolgan_MIPLIB,0.159040243,91.929111234,92.08815147700001,solved,119.00008919216829,3.464219135012004e-07,2.046256497536853e-05,2.886849279117598e-09,1.149070838884612e-07,0.05745353862308148,5.745353864332131e-08,8.260739977907119e-05,0.688394483271962,6.883944864972859e-07,410.18683482262367,789,39450,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4300652-rahue_MIPLIB,0.072649632,0.653854975,0.726504607,solved,4.824468647140731e-07,1.2573102497118457e-06,0.04656704628524276,4.656704628524276e-08,1.3913621225985966e-08,0.012942903416253069,1.2942903414962109e-08,5.289488690279596e-07,0.5289486139382814,5.289486138383592e-07,55.09105011692966,5,250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4338804-snowy_MIPLIB,0.002232945,0.008164244,0.010397189,solved,1446.999744489821,1.2952251994269304e-06,0.0005655042802426145,5.655042802426142e-10,4.581856294705311e-06,0.18327425179265333,1.8327425178821243e-07,-0.0001194987522694646,0.08252673888510077,8.252677036881794e-08,0.1063804752613824,2,125,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4387871-tavua_MIPLIB,0.012895336,0.565882202,0.578777538,solved,10.143823551893876,1.1072940065304238e-05,0.7909242904519546,7.909242903788741e-07,5.741583899532722e-07,0.23782451637788862,2.37824516399291e-07,7.800591591232533e-06,0.6999923826763935,6.999923818702992e-07,12.127065428464245,23,1150,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4532248-waihi_MIPLIB,0.45392664,15.080851983,15.534778623000001,solved,2.3193425232050578e-07,3.084351620117587e-06,0.0019232290483574242,4.796814581632171e-09,1.670033693343065e-06,0.8350168466715324,8.350168466715324e-07,1.9111550599306347e-07,0.191115570080095,1.9111546166684178e-07,17365.778889566674,45,2275,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4738912-atrato_MIPLIB,0.009394512,70.029010308,70.03840482,solved,65143511.24409501,9.063892022669313e-05,0.3327002820335274,3.327002820339443e-07,7.839646199322468,0.9039505652425582,9.039505649821657e-07,5.0322604146884755,0.07724886034025386,7.724883478545676e-08,78.56561514933587,6705,335275,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-4954672-berkel_MIPLIB,0.00447171,3.44164016,3.4461118699999997,solved,1150229.9340335224,0.00258056796568856,0.45273891174248254,4.5273891174248244e-07,0.020189828804392917,0.2785303405070557,2.7853034067313826e-07,0.2857321282363045,0.248412836040317,2.4841283587664067e-07,11.601989336601333,478,23925,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-5107597-kakapo_MIPLIB,0.004607211,0.091191865,0.095799076,solved,-2.7164185340128545e-08,6.964856473702956e-10,1.086264633406356e-06,1.086561072339539e-12,2.656801417257099e-10,1.3983165353957884e-05,1.3983165353957881e-11,5.939205753718287e-07,0.5939206263862579,5.939202064970393e-07,49.7122934722929,10,525,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-5188808-nattai_MIPLIB,0.087507851,0.522870427,0.610378278,solved,-4.0386515798947714e-07,1.0367685642069e-07,0.0026024960223112784,2.6024960223112767e-09,2.507377236671271e-08,0.012536886065280826,1.2536886065280826e-08,-4.212361692855406e-07,0.42123599205757273,4.212359991629972e-07,121.11507455777765,5,275,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-5195221-niemur_MIPLIB,0.259592801,2.083374404,2.3429672050000003,solved,1.029860803197683e-07,8.8677907073459e-06,0.6830740873146491,7.389825589454917e-07,1.06196713688389e-06,0.5899817427117303,5.899817427132723e-07,-5.986995233965143e-08,0.05986994258947011,5.98699425894701e-08,57.7352804671082,11,550,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-631710_MIPLIB,0.75857847,78.131820563,78.89039903300001,solved,188.25001455104461,9.865474121785345e-07,0.1075996712780943,4.932737060620003e-07,1.5006912301718245e-06,0.7503452016628427,7.503452016628426e-07,6.172632907919251e-06,0.03261628882796227,3.261628762651622e-08,6428.660524452024,157,7875,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-662469_MIPLIB,0.07387623,14.029900715,14.103776945,solved,184340.73285607918,3.1373569672170718e-06,0.12993762177971668,1.644796167170617e-07,0.004651103621745141,0.465063820392601,4.650638203910242e-07,0.0989423768160691,0.536733463750631,5.367334638940181e-07,1048.4155386807004,298,14925,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-787933_MIPLIB,0.456091205,1.999152026,2.455243231,solved,3.0000022492984497,2.3636860406372534e-07,0.0,5.909215100056501e-08,2.8774878035875417e-08,0.01438743881093931,1.438743881093931e-08,2.216118074941271e-06,0.5540292060522748,5.540292071910585e-07,258.46582496246475,5,250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-911970_MIPLIB,0.000677964,0.008196155,0.008874119,solved,23.259983490739963,8.441337602048987e-07,0.011409332014562663,1.1409332014289368e-08,1.4306500444102426e-08,0.007153250842578966,7.153250179380065e-09,-1.6818710086852207e-05,0.6932691620906856,6.932691620906855e-07,0.6944399146626413,6,300,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-933966_MIPLIB,8.737272793,77.641844222,86.379117015,solved,317.996206656426,1.482363373549278e-06,0.05540652318353226,9.882422462724754e-08,0.0004377201856455449,0.43728290274280407,4.3728290274276415e-07,0.00014808005655009282,0.4642063285001556,4.6420632427639506e-07,2343.771947519274,80,4025,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos-950242_MIPLIB,0.236968621,0.469581444,0.7065500650000001,solved,1.0000000013259605,1.0709470918968123e-06,0.4371425179739456,5.354732592166413e-07,1.8429713362963006e-07,0.09214856680894415,9.214856680894417e-08,2.9769306353344405e-08,0.014884654110493542,1.488465316680397e-08,4.585280952325375,5,275,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
